"","TPR","TDR","FPR","ACC","SHD","runtime"
"mpc50_2_1000_27_0.01.csv",0.933333333333333,0.933333333333333,0.00254237288135593,0.995102040816327,7,0.234000000000378
"mpc50_2_1000_28_0.01.csv",0.839285714285714,0.959183673469388,0.00171086398631309,0.991020408163265,12,0.395000000000437
"mpc50_2_1000_29_0.01.csv",0.909090909090909,1,0,0.995918367346939,7,0.412999999999556
"mpc50_2_1000_30_0.01.csv",0.807017543859649,0.978723404255319,0.000856164383561644,0.990204081632653,18,0.342000000000553
"mpc50_2_1000_1_0.005.csv",0.8,0.936170212765957,0.00256410256410256,0.988571428571429,18,0.302000000000589
"mpc50_2_1000_2_0.005.csv",0.970588235294118,0.970588235294118,0.000839630562552477,0.998367346938775,3,0.191000000000713
"mpc50_2_1000_3_0.005.csv",0.824561403508772,1,0,0.991836734693878,15,0.389999999999418
"mpc50_2_1000_4_0.005.csv",0.9375,0.978260869565217,0.000849617672047579,0.996734693877551,10,0.300000000000182
"mpc50_2_1000_5_0.005.csv",0.906976744186046,1,0,0.996734693877551,8,0.15900000000056
"mpc50_2_1000_6_0.005.csv",0.888888888888889,0.975609756097561,0.000847457627118644,0.995102040816327,9,0.22400000000016
"mpc50_2_1000_7_0.005.csv",0.745454545454545,0.953488372093023,0.00170940170940171,0.986938775510204,19,0.26299999999992
"mpc50_2_1000_8_0.005.csv",0.903846153846154,1,0,0.995918367346939,6,0.318000000000211
"mpc50_2_1000_9_0.005.csv",0.833333333333333,0.972222222222222,0.00084530853761623,0.993469387755102,13,0.219999999999345
"mpc50_2_1000_10_0.005.csv",0.846153846153846,1,0,0.995102040816327,11,0.162999999999556
"mpc50_2_1000_11_0.005.csv",0.895833333333333,1,0,0.995918367346939,5,0.35399999999936
"mpc50_2_1000_12_0.005.csv",0.678571428571429,0.826086956521739,0.00684345594525235,0.978775510204082,35,0.527999999999338
"mpc50_2_1000_13_0.005.csv",0.879310344827586,1,0,0.994285714285714,14,0.280999999999949
"mpc50_2_1000_14_0.005.csv",0.792452830188679,0.933333333333333,0.00255972696245734,0.988571428571429,17,0.173999999999978
"mpc50_2_1000_15_0.005.csv",0.959183673469388,1,0,0.998367346938775,4,0.179000000000087
"mpc50_2_1000_16_0.005.csv",0.897959183673469,1,0,0.995918367346939,7,0.15099999999984
"mpc50_2_1000_17_0.005.csv",0.918367346938776,1,0,0.996734693877551,5,0.217999999999847
"mpc50_2_1000_18_0.005.csv",0.830188679245283,0.936170212765957,0.00255972696245734,0.990204081632653,15,0.306999999999789
"mpc50_2_1000_19_0.005.csv",0.941176470588235,1,0,0.997551020408163,4,0.19800000000032
"mpc50_2_1000_20_0.005.csv",0.851063829787234,0.952380952380952,0.00169779286926995,0.99265306122449,11,0.268000000000029
"mpc50_2_1000_21_0.005.csv",0.883720930232558,1,0,0.995918367346939,5,0.122000000000298
"mpc50_2_1000_22_0.005.csv",0.84,0.91304347826087,0.00340425531914894,0.990204081632653,14,0.194999999999709
"mpc50_2_1000_23_0.005.csv",0.977777777777778,1,0,0.999183673469388,1,0.142000000000735
"mpc50_2_1000_24_0.005.csv",0.931818181818182,0.976190476190476,0.000846740050804403,0.996734693877551,6,0.155999999999949
"mpc50_2_1000_25_0.005.csv",0.928571428571429,1,0,0.997551020408163,3,0.175000000000182
"mpc50_2_1000_26_0.005.csv",0.8,1,0,0.99265306122449,12,0.113999999999578
"mpc50_2_1000_27_0.005.csv",0.911111111111111,0.953488372093023,0.00169491525423729,0.995102040816327,7,0.217000000000553
"mpc50_2_1000_28_0.005.csv",0.839285714285714,0.979166666666667,0.000855431993156544,0.991836734693878,11,0.264999999999418
"mpc50_2_1000_29_0.005.csv",0.890909090909091,1,0,0.995102040816327,9,0.36200000000008
"mpc50_2_1000_30_0.005.csv",0.789473684210526,0.957446808510638,0.00171232876712329,0.988571428571429,20,0.35399999999936
"mpc50_2_1000_1_0.001.csv",0.8,0.977777777777778,0.000854700854700855,0.990204081632653,16,0.244999999999891
"mpc50_2_1000_2_0.001.csv",0.970588235294118,1,0,0.999183673469388,2,0.152000000000044
"mpc50_2_1000_3_0.001.csv",0.807017543859649,0.978723404255319,0.000856164383561644,0.990204081632653,17,0.388000000000829
"mpc50_2_1000_4_0.001.csv",0.916666666666667,0.977777777777778,0.000849617672047579,0.995918367346939,10,0.217000000000553
"mpc50_2_1000_5_0.001.csv",0.883720930232558,1,0,0.995918367346939,12,0.11200000000008
"mpc50_2_1000_6_0.001.csv",0.866666666666667,0.975,0.000847457627118644,0.994285714285714,11,0.181999999999789
"mpc50_2_1000_7_0.001.csv",0.690909090909091,0.974358974358974,0.000854700854700855,0.98530612244898,24,0.173999999999978
"mpc50_2_1000_8_0.001.csv",0.865384615384615,1,0,0.994285714285714,11,0.260000000000218
"mpc50_2_1000_9_0.001.csv",0.80952380952381,0.971428571428571,0.00084530853761623,0.99265306122449,15,0.1200000000008
"mpc50_2_1000_10_0.001.csv",0.846153846153846,1,0,0.995102040816327,11,0.114999999999782
"mpc50_2_1000_11_0.001.csv",0.854166666666667,1,0,0.994285714285714,7,0.247999999999593
"mpc50_2_1000_12_0.001.csv",0.625,0.833333333333333,0.00598802395209581,0.977142857142857,42,0.462000000000444
"mpc50_2_1000_13_0.001.csv",0.827586206896552,1,0,0.991836734693878,18,0.578999999999724
"mpc50_2_1000_14_0.001.csv",0.792452830188679,0.976744186046512,0.000853242320819113,0.990204081632653,15,0.421999999999571
"mpc50_2_1000_15_0.001.csv",0.938775510204082,1,0,0.997551020408163,5,0.155999999999949
