"","TPR","TDR","FPR","ACC","SHD","runtime"
"spc20_2_10000_2_0.005.csv",0.941176470588235,1,0,0.994736842105263,1,0.0130000000000052
"spc20_2_10000_3_0.005.csv",0.954545454545455,1,0,0.994736842105263,2,0.0589999999999975
"spc20_2_10000_4_0.005.csv",0.916666666666667,1,0,0.989473684210526,2,0.116
"spc20_2_10000_5_0.005.csv",0.904761904761905,1,0,0.989473684210526,4,0.0150000000000006
"spc20_2_10000_6_0.005.csv",0.782608695652174,0.947368421052632,0.00598802395209581,0.968421052631579,8,0.0700000000000003
"spc20_2_10000_7_0.005.csv",0.91304347826087,1,0,0.989473684210526,3,0.0499999999999972
"spc20_2_10000_8_0.005.csv",1,1,0,1,1,0.0140000000000029
"spc20_2_10000_9_0.005.csv",0.944444444444444,1,0,0.994736842105263,1,0.00999999999999801
"spc20_2_10000_10_0.005.csv",1,1,0,1,0,0.00999999999999801
"spc20_2_10000_11_0.005.csv",1,1,0,1,0,0.00799999999999557
"spc20_2_10000_12_0.005.csv",0.894736842105263,1,0,0.989473684210526,4,0.0630000000000024
"spc20_2_10000_13_0.005.csv",1,1,0,1,0,0.146999999999998
"spc20_2_10000_14_0.005.csv",1,1,0,1,0,0.0100000000000051
"spc20_2_10000_15_0.005.csv",1,1,0,1,0,0.0560000000000045
"spc20_2_10000_16_0.005.csv",1,1,0,1,2,0.0109999999999957
"spc20_2_10000_17_0.005.csv",0.954545454545455,1,0,0.994736842105263,7,0.143000000000001
"spc20_2_10000_18_0.005.csv",1,1,0,1,2,0.149000000000001
"spc20_2_10000_19_0.005.csv",0.91304347826087,1,0,0.989473684210526,3,0.0140000000000029
"spc20_2_10000_20_0.005.csv",0.904761904761905,1,0,0.989473684210526,2,0.019999999999996
"spc20_2_10000_21_0.005.csv",0.952380952380952,1,0,0.994736842105263,3,0.0210000000000008
"spc20_2_10000_22_0.005.csv",0.866666666666667,0.928571428571429,0.00571428571428571,0.984210526315789,8,0.0109999999999957
"spc20_2_10000_23_0.005.csv",0.9375,1,0,0.994736842105263,1,0.0120000000000005
"spc20_2_10000_24_0.005.csv",0.956521739130435,1,0,0.994736842105263,5,0.0189999999999984
"spc20_2_10000_25_0.005.csv",0.909090909090909,0.952380952380952,0.00595238095238095,0.984210526315789,6,0.123999999999995
"spc20_2_10000_26_0.005.csv",1,1,0,1,3,0.142000000000003
"spc20_2_10000_27_0.005.csv",1,1,0,1,0,0.0120000000000005
"spc20_2_10000_28_0.005.csv",0.95,1,0,0.994736842105263,1,0.0579999999999998
"spc20_2_10000_29_0.005.csv",1,1,0,1,2,0.0559999999999974
"spc20_2_10000_30_0.005.csv",0.944444444444444,1,0,0.994736842105263,1,0.0530000000000044
"spc20_2_10000_1_0.001.csv",0.947368421052632,1,0,0.994736842105263,3,0.140000000000001
"spc20_2_10000_2_0.001.csv",0.941176470588235,1,0,0.994736842105263,1,0.0120000000000005
"spc20_2_10000_3_0.001.csv",0.954545454545455,1,0,0.994736842105263,2,0.0640000000000001
"spc20_2_10000_4_0.001.csv",0.916666666666667,1,0,0.989473684210526,2,0.054000000000002
"spc20_2_10000_5_0.001.csv",0.904761904761905,1,0,0.989473684210526,5,0.0519999999999996
"spc20_2_10000_6_0.001.csv",0.826086956521739,0.95,0.00598802395209581,0.973684210526316,7,0.150000000000006
"spc20_2_10000_7_0.001.csv",0.91304347826087,1,0,0.989473684210526,3,0.0129999999999981
"spc20_2_10000_8_0.001.csv",1,1,0,1,1,0.0559999999999974
"spc20_2_10000_9_0.001.csv",0.944444444444444,1,0,0.994736842105263,1,0.0449999999999946
"spc20_2_10000_10_0.001.csv",1,1,0,1,0,0.0479999999999947
"spc20_2_10000_11_0.001.csv",0.933333333333333,1,0,0.994736842105263,3,0.007000000000005
"spc20_2_10000_12_0.001.csv",0.894736842105263,1,0,0.989473684210526,4,0.017000000000003
"spc20_2_10000_13_0.001.csv",1,1,0,1,0,0.0570000000000022
"spc20_2_10000_14_0.001.csv",1,1,0,1,0,0.00900000000000034
"spc20_2_10000_15_0.001.csv",1,1,0,1,0,0.113
"spc20_2_10000_16_0.001.csv",1,1,0,1,2,0.142000000000003
"spc20_2_10000_17_0.001.csv",0.909090909090909,1,0,0.989473684210526,7,0.0349999999999966
"spc20_2_10000_18_0.001.csv",1,1,0,1,3,0.0189999999999984
"spc20_2_10000_19_0.001.csv",0.782608695652174,1,0,0.973684210526316,8,0.00900000000000034
"spc20_2_10000_20_0.001.csv",0.904761904761905,1,0,0.989473684210526,3,0.162999999999997
"spc20_2_10000_21_0.001.csv",0.952380952380952,1,0,0.994736842105263,2,0.0200000000000031
"spc20_2_10000_22_0.001.csv",0.866666666666667,0.928571428571429,0.00571428571428571,0.984210526315789,8,0.0120000000000005
"spc20_2_10000_23_0.001.csv",0.9375,1,0,0.994736842105263,1,0.0910000000000011
"spc20_2_10000_24_0.001.csv",0.956521739130435,1,0,0.994736842105263,5,0.0559999999999974
"spc20_2_10000_25_0.001.csv",0.909090909090909,1,0,0.989473684210526,5,0.138999999999996
"spc20_2_10000_26_0.001.csv",1,1,0,1,3,0.0140000000000029
"spc20_2_10000_27_0.001.csv",1,1,0,1,0,0.0549999999999997
"spc20_2_10000_28_0.001.csv",0.95,1,0,0.994736842105263,1,0.0150000000000006
"spc20_2_10000_29_0.001.csv",1,1,0,1,2,0.0579999999999998
"spc20_2_10000_30_0.001.csv",0.944444444444444,1,0,0.994736842105263,1,0.140000000000001
"spc30_2_500_1_0.05.csv",0.964285714285714,0.9,0.00737100737100737,0.990804597701149,8,0.0300000000000011
"spc30_2_500_2_0.05.csv",0.818181818181818,0.964285714285714,0.00248756218905473,0.983908045977012,17,0.0380000000000038
"spc30_2_500_3_0.05.csv",0.744186046511628,0.914285714285714,0.0076530612244898,0.967816091954023,25,0.0649999999999977
"spc30_2_500_4_0.05.csv",0.846153846153846,0.88,0.00733496332518337,0.983908045977012,11,0.0359999999999943
"spc30_2_500_5_0.05.csv",0.954545454545455,0.954545454545455,0.00242130750605327,0.995402298850575,5,0.017000000000003
"spc30_2_500_6_0.05.csv",0.828571428571429,0.966666666666667,0.0025,0.983908045977012,12,0.0450000000000017
