"","TPR","TDR","FPR","ACC","SHD","runtime"
"opc40_2_5000_19_0.005.csv",0.7,0.897435897435897,0.00547945205479452,0.975641025641026,24,0.133999999999986
"opc40_2_5000_20_0.005.csv",0.854545454545454,0.959183673469388,0.00275862068965517,0.987179487179487,20,0.119
"opc40_2_5000_21_0.005.csv",0.894736842105263,0.971428571428571,0.00134770889487871,0.993589743589744,8,0.286999999999978
"opc40_2_5000_22_0.005.csv",0.885714285714286,1,0,0.994871794871795,8,0.0510000000000161
"opc40_2_5000_23_0.005.csv",0.86046511627907,0.925,0.00407055630936228,0.988461538461539,24,0.113
"opc40_2_5000_24_0.005.csv",1,1,0,1,2,0.15300000000002
"opc40_2_5000_25_0.005.csv",0.885714285714286,0.96875,0.00134228187919463,0.993589743589744,11,0.254000000000019
"opc40_2_5000_26_0.005.csv",0.945945945945946,1,0,0.997435897435897,5,0.054000000000002
"opc40_2_5000_27_0.005.csv",1,1,0,1,0,0.0559999999999832
"opc40_2_5000_28_0.005.csv",0.953488372093023,1,0,0.997435897435897,5,0.132999999999981
"opc40_2_5000_29_0.005.csv",0.823529411764706,0.933333333333333,0.00411522633744856,0.984615384615385,21,0.228999999999985
"opc40_2_5000_30_0.005.csv",0.875,0.945945945945946,0.0027027027027027,0.991025641025641,11,0.061000000000007
"opc40_2_5000_1_0.001.csv",1,1,0,1,7,0.078000000000003
"opc40_2_5000_2_0.001.csv",0.959183673469388,0.979166666666667,0.00136798905608755,0.996153846153846,13,0.126000000000005
"opc40_2_5000_3_0.001.csv",0.933333333333333,1,0,0.997435897435897,4,0.0620000000000118
"opc40_2_5000_4_0.001.csv",0.911111111111111,0.976190476190476,0.00136054421768707,0.993589743589744,10,0.167000000000002
"opc40_2_5000_5_0.001.csv",0.906976744186046,1,0,0.994871794871795,13,0.0649999999999977
"opc40_2_5000_6_0.001.csv",0.868421052631579,1,0,0.993589743589744,11,0.0570000000000164
"opc40_2_5000_7_0.001.csv",0.90625,1,0,0.996153846153846,8,0.0569999999999879
"opc40_2_5000_8_0.001.csv",1,0.972222222222222,0.00134228187919463,0.998717948717949,6,0.061000000000007
"opc40_2_5000_9_0.001.csv",0.973684210526316,1,0,0.998717948717949,5,0.167999999999978
"opc40_2_5000_10_0.001.csv",0.944444444444444,1,0,0.997435897435897,6,0.0529999999999973
"opc40_2_5000_11_0.001.csv",0.880952380952381,0.948717948717949,0.002710027100271,0.991025641025641,16,0.142999999999972
"opc40_2_5000_12_0.001.csv",0.875,0.972222222222222,0.00135135135135135,0.992307692307692,12,0.0989999999999895
"opc40_2_5000_13_0.001.csv",0.916666666666667,0.977777777777778,0.00136612021857923,0.993589743589744,15,0.299000000000007
"opc40_2_5000_14_0.001.csv",0.90625,0.966666666666667,0.00133689839572193,0.994871794871795,9,0.0240000000000009
"opc40_2_5000_15_0.001.csv",1,1,0,1,0,0.021000000000015
"opc40_2_5000_16_0.001.csv",0.916666666666667,1,0,0.996153846153846,8,0.198000000000008
"opc40_2_5000_17_0.001.csv",0.947368421052632,1,0,0.997435897435897,4,0.0320000000000107
"opc40_2_5000_18_0.001.csv",0.978260869565217,1,0,0.998717948717949,8,0.0790000000000077
"opc40_2_5000_19_0.001.csv",0.7,0.897435897435897,0.00547945205479452,0.975641025641026,26,0.11099999999999
"opc40_2_5000_20_0.001.csv",0.836363636363636,0.958333333333333,0.00275862068965517,0.985897435897436,21,0.250999999999976
"opc40_2_5000_21_0.001.csv",0.894736842105263,1,0,0.994871794871795,7,0.0580000000000211
"opc40_2_5000_22_0.001.csv",0.857142857142857,1,0,0.993589743589744,13,0.0289999999999964
"opc40_2_5000_23_0.001.csv",0.86046511627907,0.948717948717949,0.00271370420624152,0.98974358974359,22,0.182000000000016
"opc40_2_5000_24_0.001.csv",1,1,0,1,2,0.0680000000000121
"opc40_2_5000_25_0.001.csv",0.828571428571429,0.935483870967742,0.00268456375838926,0.98974358974359,14,0.0699999999999932
"opc40_2_5000_26_0.001.csv",0.918918918918919,1,0,0.996153846153846,6,0.0600000000000023
"opc40_2_5000_27_0.001.csv",1,1,0,1,0,0.134999999999991
"opc40_2_5000_28_0.001.csv",0.930232558139535,1,0,0.996153846153846,6,0.15300000000002
"opc40_2_5000_29_0.001.csv",0.803921568627451,0.931818181818182,0.00411522633744856,0.983333333333333,24,0.100000000000023
"opc40_2_5000_30_0.001.csv",0.85,0.944444444444444,0.0027027027027027,0.98974358974359,12,0.0730000000000075
"opc40_2_10000_1_0.05.csv",1,0.974358974358974,0.00134770889487871,0.998717948717949,4,0.328000000000003
"opc40_2_10000_2_0.05.csv",0.959183673469388,0.94,0.00410396716826265,0.993589743589744,15,0.120000000000005
"opc40_2_10000_3_0.05.csv",1,0.909090909090909,0.004,0.996153846153846,5,0.155000000000001
"opc40_2_10000_4_0.05.csv",1,0.918367346938776,0.0054421768707483,0.994871794871795,10,0.110000000000014
"opc40_2_10000_5_0.05.csv",0.906976744186046,0.928571428571429,0.00407055630936228,0.991025641025641,12,0.334000000000003
"opc40_2_10000_6_0.05.csv",0.921052631578947,0.921052631578947,0.00404312668463612,0.992307692307692,13,0.078000000000003
"opc40_2_10000_7_0.05.csv",0.9375,0.75,0.0133689839572193,0.984615384615385,19,0.197000000000003
"opc40_2_10000_8_0.05.csv",1,0.875,0.00671140939597315,0.993589743589744,10,0.0699999999999932
