"","TPR","TDR","FPR","ACC","SHD","runtime"
"cpc40_2_5000_21_0.05.csv",0.894736842105263,0.918918918918919,0.00404312668463612,0.991025641025641,7,0.326000000000022
"cpc40_2_5000_22_0.05.csv",0.885714285714286,0.939393939393939,0.00268456375838926,0.992307692307692,8,0.213999999999942
"cpc40_2_5000_23_0.05.csv",0.837209302325581,0.818181818181818,0.0108548168249661,0.980769230769231,19,0.797999999999774
"cpc40_2_5000_24_0.05.csv",1,0.945945945945946,0.00268456375838926,0.997435897435897,2,0.166000000000167
"cpc40_2_5000_25_0.05.csv",0.914285714285714,0.842105263157895,0.00805369127516779,0.988461538461539,10,0.259000000000015
"cpc40_2_5000_26_0.05.csv",0.945945945945946,0.795454545454545,0.0121130551816958,0.985897435897436,15,0.509999999999764
"cpc40_2_5000_27_0.05.csv",1,0.972972972972973,0.00134408602150538,0.998717948717949,1,0.149999999999636
"cpc40_2_5000_28_0.05.csv",0.953488372093023,0.891304347826087,0.0067842605156038,0.991025641025641,9,0.338999999999942
"cpc40_2_5000_29_0.05.csv",0.803921568627451,0.911111111111111,0.00548696844993141,0.982051282051282,20,0.447999999999865
"cpc40_2_5000_30_0.05.csv",0.85,0.944444444444444,0.0027027027027027,0.98974358974359,11,0.330999999999676
"cpc40_2_5000_1_0.01.csv",1,1,0,1,0,0.487999999999829
"cpc40_2_5000_2_0.01.csv",0.938775510204082,0.978723404255319,0.00136798905608755,0.994871794871795,6,0.31899999999996
"cpc40_2_5000_3_0.01.csv",1,1,0,1,0,0.197999999999865
"cpc40_2_5000_4_0.01.csv",0.977777777777778,1,0,0.998717948717949,4,0.565000000000055
"cpc40_2_5000_5_0.01.csv",0.86046511627907,1,0,0.992307692307692,8,0.248000000000047
"cpc40_2_5000_6_0.01.csv",0.868421052631579,1,0,0.993589743589744,11,0.128999999999905
"cpc40_2_5000_7_0.01.csv",0.90625,1,0,0.996153846153846,4,0.102000000000317
"cpc40_2_5000_8_0.01.csv",1,0.972222222222222,0.00134228187919463,0.998717948717949,1,0.17699999999968
"cpc40_2_5000_9_0.01.csv",0.973684210526316,1,0,0.998717948717949,2,0.365999999999985
"cpc40_2_5000_10_0.01.csv",0.944444444444444,0.971428571428571,0.00134408602150538,0.996153846153846,5,0.18100000000004
"cpc40_2_5000_11_0.01.csv",0.80952380952381,0.944444444444444,0.002710027100271,0.987179487179487,13,0.870000000000346
"cpc40_2_5000_12_0.01.csv",0.9,1,0,0.994871794871795,7,0.514000000000124
"cpc40_2_5000_13_0.01.csv",0.916666666666667,0.956521739130435,0.00273224043715847,0.992307692307692,7,0.429000000000087
